ID,channel,PID_EB9,PID_AB3,PID_NSS,multicast_address,min_rate,max_rate,channel_function,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20,Field21,Field22,Field23,Field24,Field25,Field26,Field27,Field28
1,"TSL Announcement Channel",100,100,1921,"224.223.222.223:4711",400000,,"Announcement channel",,,,"","",,"","","","","","","","","","","","","",
2,"EUMETSAT Data Channel 1",500,,,"224.223.222.1:4811",855500,1710000,"EARS service",,,,"","",,"","","","","","","","","","","","","",
3,"EUMETSAT Data Channel 2",300,300,1922,"224.223.222.21:2511",1688000,1688000,"primary high rate SEVIRI",,,,"","",,"","","","","","","","","","","","","",
4,"EUMETSAT Data Channel 3",301,301,,"224.223.222.23:2611",385000,659000,"multi service Europe/Africa1",,,,"","",,"","","","","","","","","","","","","",
5,"EUMETSAT Data Channel 4",500,,,"224.223.222.27:2811",69000,1139600,"multi service Europe",,,,"","",,"","","","","","","","","","","","","",
6,"EUMETSAT Data Channel 5",500,,,"224.223.222.29:3111",1619000,1619000,"secondary high rate SEVIRI",,,,"","",,"","","","","","","","","","","","","",
7,"EUMETSAT Data Channel 6",500,,,"224.223.222.30:3211",114000,387000,"secondary meteorological products",,,,"","",,"","","","","","","","","","","","","",
8,"EUMETSAT Data Channel 7",509,,1923,"224.223.222.248:2480",3800,273000,"multi service Europe/Americas2",,,,"","",,"","","","","","","","","","","","","",
9,"EUMETSAT Data Channel 8",300,300,1922,"224.223.222.31:3311",3000,273000,"multi service Europe/Africa/Americas",,,,"","",,"","","","","","","","","","","","","",
10,"EUMETSAT Data Channel 9",301,301,,"224.223.222.251:2510",9000,46000,"DCP data",,,,"","",,"","","","","","","","","","","","","",
11,"EUMETSAT Data Channel 10",300,300,1922,"224.223.222.252:2520",43000,273000,"Jason data",,,,"","",,"","","","","","","","","","","","","",
12,"EUMETSAT Data Channel 11",300,300,1922,"224.223.222.253:2530",141000,399000,"CMA data",,,,"","",,"","","","","","","","","","","","","",
13,"EUMETSAT Data Channel 12",301,301,,"224.223.222.35:3711",3800,273000,"multi service Europe/Africa",,,,"","",,"","","","","","","","","","","","","",
14,"Info-Channel-1",100,100,1921,"224.223.222.34:3611",3000,273000,"static info, software updates",,,,"","",,"","","","","","","","","","","","","",
15,"Info-Channel-2",100,100,1921,"224.223.222.36:3811",3000,273000,"demo, training data",,,,"","",,"","","","","","","","","","","","","",
16,"BMD-RA-VI",500,,,"224.223.222.22:2911",292000,292000,"BMD RA-VI data",,,,"","",,"","","","","","","","","","","","","",
17,"DWDSAT",302,,,"224.223.222.25:2711",1750426,1750426,"DWDSAT service",,,,"","",,"","","","","","","","","","","","","",
18,"SAF-Europe",500,,,"224.223.222.28:3011",137000,410000,"SAF Europe",,,,"","",,"","","","","","","","","","","","","",
19,"SAF-Americas",509,,1923,"224.223.222.249:2490",3800,91000,"SAF Europe/Americas",,,,"","",,"","","","","","","","","","","","","",
20,"SAF-Africa",301,301,,"224.223.222.33:3511",55000,324000,"SAF Europe/Africa",,,,"","",,"","","","","","","","","","","","","",
21,"SAF-Global",300,300,1922,"224.223.222.32:3411",50000,200000,"SAF Europe/Africa/Americas",,,,"","",,"","","","","","","","","","","","","",
22,"Americas-CH1",509,,1923,"224.223.222.250:2500",3800,456000,"products from data providers in the Americas",,,,"","",,"","","","","","","","","","","","","",
23,"DEVCOCAST-1",300,300,1922,"224.223.222.37:3911",73000,114000,"DevCoCast products",,,,"","",,"","","","","","","","","","","","","",
24,"RANET-1",301,301,,"224.223.222.38:4011",36000,73000,"RANET products",,,,"","",,"","","","","","","","","","","","","",
25,"AIDA-1",301,301,,"224.223.222.39:4111",18000,18000,"AIDA products",,,,"","",,"","","","","","","","","","","","","",
26,"WWW-Channel",100,100,1921,"224.223.222.40:4211",3000,72000,"WWW Content",,,,"","",,"","","","","","","","","","","","","",
27,"EPS-1",510,,,"224.223.222.230:2300",9000,30000,"Metop ADCS",,,,"","",,"","","","","","","","","","","","","",
28,"EPS-2",510,,,"224.223.222.231:2310",9000,24000,"Metop AMSA",,,,"","",,"","","","","","","","","","","","","",
29,"EPS-3",510,,,"224.223.222.232:2320",163000,440000,"Metop ASCA",,,,"","",,"","","","","","","","","","","","","",
30,"EPS-4",510,,,"224.223.222.233:2330",243000,737000,"Metop ATOV",,,,"","",,"","","","","","","","","","","","","",
31,"EPS-5",510,,,"224.223.222.234:2340",1895000,4209000,"Metop GOME ",,,,"","",,"","","","","","","","","","","","","",
32,"EPS-6",510,,,"224.223.222.235:2350",497000,1723000,"Metop GRAS ",,,,"","",,"","","","","","","","","","","","","",
33,"EPS-7",510,,,"224.223.222.236:2360",9000,36000,"Metop HIRS",,,,"","",,"","","","","","","","","","","","","",
34,"EPS-8",510,,,"224.223.222.237:2370",11000,54000,"Metop MHS",,,,"","",,"","","","","","","","","","","","","",
35,"EPS-9",510,,,"224.223.222.238:2380",9000,18000,"Metop SEM",,,,"","",,"","","","","","","","","","","","","",
36,"EPS-10",510,,,"224.223.222.239:2390",1500000,4077000,"Metop AVHRR ",,,,"","",,"","","","","","","","","","","","","",
37,"EPS-11",510,,,"224.223.222.240:2400",3323000,4982000,"Metop IASI ",,,,"","",,"","","","","","","","","","","","","",
38,"EPS-12",510,,,"224.223.222.241:2410",9000,58000,"Metop HKTM",,,,"","",,"","","","","","","","","","","","","",
39,"EPS-13",510,,,"224.223.222.242:2420",9000,18000,"NOAA AMSA",,,,"","",,"","","","","","","","","","","","","",
40,"EPS-14",510,,,"224.223.222.243:2430",243000,736000,"NOAA ATOV",,,,"","",,"","","","","","","","","","","","","",
41,"EPS-15",510,,,"224.223.222.244:2440",178000,553000,"NOAA GAC",,,,"","",,"","","","","","","","","","","","","",
42,"EPS-16",510,,,"224.223.222.245:2450",9000,25000,"NOAA HIRS",,,,"","",,"","","","","","","","","","","","","",
43,"EPS-17",510,,,"224.223.222.246:2460",11000,38000,"NOAA MHS",,,,"","",,"","","","","","","","","","","","","",
44,"EPS-18",510,,,"224.223.222.247:2470",9000,18000,"Test",,,,"","",,"","","","","","","","","","","","","",
45,"EPS-19",510,,,"224.223.222.229:2290",10000,980800,"commissioning",,,,"","",,"","","","","","","","","","","","","",
46,"EPS-Global",300,300,1922,"224.223.222.226:2226",25000,60000,"EPS Global",,,,"","",,"","","","","","","","","","","","","",
47,"EPS-Africa",301,301,,"224.223.222.227:2227",14000,50000,"EPS Africa",,,,"","",,"","","","","","","","","","","","","",
48,"MFRSYSG1",511,511,,"224.223.222.95:2950",1000,10000,"Retim Africa",,,,"","",,"","","","","","","","","","","","","",
49,"MFRSYSG2",511,511,,"224.223.222.96:2960",1000,3000,"Retim Africa",,,,"","",,"","","","","","","","","","","","","",
50,"MFRAFRG1",511,511,,"224.223.222.81:2810",30000,200000,"Retim Africa",,,,"","",,"","","","","","","","","","","","","",
51,"MFRAFRG2",511,511,,"224.223.222.82:2820",16000,109000,"Retim Africa",,,,"","",,"","","","","","","","","","","","","",
52,"MFRAFRG3",511,511,,"224.223.222.83:2830",100000,200000,"Retim Africa",,,,"","",,"","","","","","","","","","","","","",
53,"MFRAFRG4",511,511,,"224.223.222.84:2840",30000,200000,"Retim Africa",,,,"","",,"","","","","","","","","","","","","",
54,"MFRAFRG5",511,511,,"224.223.222.85:2850",104000,292000,"Retim Africa",,,,"","",,"","","","","","","","","","","","","",
55,"MFRAFRG6",511,511,,"224.223.222.86:2860",10000,292000,"Retim Africa",,,,"","",,"","","","","","","","","","","","","",
56,"MFRAFRG7",511,511,,"224.223.222.87:2870",1000,3000,"Retim Africa",,,,"","",,"","","","","","","","","","","","","",
57,"MFRAFRG8",511,511,,"224.223.222.88:2880",1000,3000,"Retim Africa",,,,"","",,"","","","","","","","","","","","","",
58,"MFRAFRG9",511,511,,"224.223.222.89:2890",1000,3000,"Retim Africa",,,,"","",,"","","","","","","","","","","","","",
59,"MFREURG1",512,,,"224.223.222.101:2101",5500,17000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
60,"MFREURG2",512,,,"224.223.222.102:2102",175000,1994300,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
61,"MFREURG3",512,,,"224.223.222.103:2103",20000,76000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
62,"MFREURG4",512,,,"224.223.222.104:2104",108000,900000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
63,"MFREURG5",512,,,"224.223.222.105:2105",73000,200000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
64,"MFREURG6",512,,,"224.223.222.106:2106",9000,45000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
65,"MFREURG7",512,,,"224.223.222.107:2107",9000,180000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
66,"MFREURG8",512,,,"224.223.222.108:2108",9000,90000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
67,"MFREURG9",512,,,"224.223.222.109:2109",9000,90000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
68,"MFREURG10",512,,,"224.223.222.110:2110",660000,1994300,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
69,"MFREURG11",512,,,"224.223.222.111:2111",9120,18000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
70,"MFREURG12",512,,,"224.223.222.112:2112",55000,292000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
71,"MFREURG13",512,,,"224.223.222.113:2113",305000,1300000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
72,"MFREURG14",512,,,"224.223.222.114:2114",305000,1300000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
73,"MFREURG15",512,,,"224.223.222.115:2115",64000,400000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
74,"MFREURG16",512,,,"224.223.222.116:2116",175000,1994300,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
75,"MFREURG17",512,,,"224.223.222.117:2117",1000,3000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
76,"MFREURG18",512,,,"224.223.222.118:2118",1000,3000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
77,"MFREURG19",512,,,"224.223.222.119:2119",1000,3000,"Retim Europe",,,,"","",,"","","","","","","","","","","","","",
